ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:10:50,server_1,39.49,55.56,448.35,610.99,115.07
21:10:50,server_2,29.01,21.85,22.59,26.55,8380.44
21:10:50,server_4,62.48,63.81,753.97,730.45,0.0
21:10:50,server_10,69.05,77.86,742.58,848.47,24.09
21:10:50,server_6,61.23,72.0,663.33,810.14,82.34
21:10:50,server_7,64.49,71.76,628.19,324.66,2.82
21:10:50,server_8,36.15,42.4,380.88,510.07,57.29
21:10:50,server_5,55.15,62.13,4744.38,3836.24,1905.5
21:10:55,server_12,77.86,47.27,14217.53,12485.39,92.5
21:10:55,server_19,37.32,41.82,81.13,41.35,4552.88
21:10:55,server_18,45.2,38.63,10.12,7.94,4605.41
21:10:55,server_17,55.53,58.56,18566.26,15907.46,194.35
21:10:55,server_16,62.9,79.52,673.39,768.78,57.76
21:10:55,server_15,87.56,96.23,856.21,883.09,129.01
21:10:55,server_14,20.99,23.98,158.97,238.39,65.74
21:10:55,server_13,38.24,41.49,387.32,508.39,21.69
21:10:55,server_11,57.35,55.67,615.58,584.61,95.58
21:10:55,server_20,95.08,90.81,835.52,1197.44,155.0
21:10:55,server_9,89.49,93.45,965.83,1139.36,111.44
21:10:55,server_1,41.72,51.14,372.81,206.97,16.01
21:10:55,server_2,52.11,44.6,5245.76,4868.78,142.68
21:10:55,server_3,25.91,6.86,197.37,280.75,37.84
21:10:55,server_4,83.42,6.89,863.36,602.75,0.0
21:10:55,server_10,30.76,31.57,313.52,260.87,52.11
21:10:55,server_6,53.92,57.32,7288.62,7503.63,152.12
21:10:55,server_7,84.14,12.99,840.53,1177.36,0.36
21:10:55,server_8,95.2,26.52,945.49,607.82,66.91
21:10:55,server_5,23.69,29.32,178.42,150.07,3427.91
21:11:00,server_11,46.7,48.98,486.32,415.59,48.93
21:11:00,server_19,30.09,27.98,194.16,238.7,3163.7
21:11:00,server_18,69.66,70.51,681.08,364.82,51.37
21:11:00,server_17,58.25,44.85,2221.32,1806.1,1595.45
21:11:00,server_16,10.79,81.07,162.75,98.04,47.86
21:11:00,server_15,56.96,60.61,1108.04,1251.15,1306.51
21:11:00,server_14,83.58,24.54,894.29,770.13,9.29
21:11:00,server_13,4.78,94.54,0.0,0.0,63.84
21:11:00,server_12,64.12,64.08,569.54,747.22,120.41
21:11:00,server_20,98.28,95.55,990.9,816.19,62.87
21:11:00,server_10,99.28,84.92,1076.07,815.72,140.8
21:11:00,server_8,45.44,33.88,517.25,378.21,36.0
21:11:00,server_7,90.43,92.01,1008.64,1348.46,113.98
21:11:00,server_6,89.56,4.67,947.12,707.89,17.08
21:11:00,server_5,63.75,68.72,656.4,709.57,42.73
21:11:00,server_4,32.43,28.2,260.98,148.13,76.9
21:11:00,server_3,39.28,38.21,313.95,370.32,0.0
21:11:00,server_2,92.04,19.83,1000.15,1064.86,41.94
21:11:00,server_1,64.27,78.94,645.73,779.58,143.51
21:11:00,server_9,97.39,83.49,988.53,762.73,103.41
21:11:05,server_14,42.15,25.8,401.18,220.72,0.0
21:11:05,server_15,33.94,47.23,271.43,296.35,91.47
21:11:05,server_16,29.15,50.75,295.97,220.77,0.0
21:11:05,server_13,94.47,24.65,930.38,954.32,153.19
21:11:05,server_18,68.03,57.84,799.04,1036.97,77.69
21:11:05,server_19,89.24,20.07,846.12,1114.59,80.11
21:11:05,server_20,52.58,39.76,565.6,676.32,85.47
21:11:05,server_17,57.63,68.39,566.45,754.88,0.0
21:11:05,server_12,42.1,34.76,408.76,236.61,0.0
21:11:05,server_11,42.65,53.88,448.3,248.83,63.4
21:11:05,server_1,62.75,62.03,630.76,520.77,36.52
21:11:05,server_9,68.0,74.11,579.39,576.05,50.69
21:11:05,server_8,95.57,86.6,954.58,751.99,75.59
21:11:05,server_7,40.78,55.08,3315.46,3121.68,962.0
21:11:05,server_6,42.35,55.67,446.88,579.2,100.3
21:11:05,server_5,58.1,41.78,11349.37,12873.95,125.19
21:11:05,server_4,61.73,60.73,2687.41,2351.27,1642.27
21:11:05,server_3,60.53,62.25,598.58,567.97,66.31
21:11:05,server_2,77.55,37.72,8595.35,10202.45,180.46
21:11:05,server_10,34.86,27.23,69.38,46.3,6339.19
21:11:10,server_13,25.58,32.96,252.27,172.23,137.59
21:11:10,server_14,83.8,15.47,761.01,987.47,11.13
21:11:10,server_15,53.83,43.57,19332.44,15896.36,65.06
21:11:10,server_20,56.05,43.24,527.72,756.58,113.93
21:11:10,server_18,29.34,16.63,275.93,293.58,0.0
21:11:10,server_19,29.94,33.63,255.18,372.45,56.0
21:11:10,server_12,96.15,12.58,934.4,1274.11,0.85
21:11:10,server_16,34.68,46.83,332.38,263.04,69.6
21:11:10,server_11,33.23,36.74,372.87,547.86,103.99
21:11:10,server_17,39.83,47.83,177.82,103.89,6095.78
21:11:10,server_9,65.25,59.71,728.32,487.53,91.98
21:11:10,server_10,50.83,34.52,11722.65,10918.29,24.1
21:11:10,server_2,16.7,80.89,130.21,121.04,0.0
21:11:10,server_3,49.2,52.78,412.03,351.55,43.78
21:11:10,server_4,45.83,49.7,381.72,258.54,25.06
21:11:10,server_1,34.61,29.12,292.13,297.09,0.0
21:11:10,server_6,21.59,48.34,112.61,152.66,9476.87
21:11:10,server_7,65.58,34.81,11848.7,13971.94,117.06
21:11:10,server_8,23.21,88.23,274.69,139.96,92.95
21:11:10,server_5,59.66,55.55,578.59,624.14,0.0
21:11:15,server_20,20.46,33.09,167.07,142.63,5394.8
21:11:15,server_12,84.76,22.31,769.78,809.63,119.15
21:11:15,server_19,57.76,62.46,595.63,564.59,0.0
21:11:15,server_18,90.01,86.74,847.01,863.04,119.71
21:11:15,server_17,27.1,34.3,288.07,311.6,90.85
21:11:15,server_16,73.69,51.45,5416.79,5877.82,35.05
21:11:15,server_15,89.42,15.61,882.01,490.33,78.2
21:11:15,server_14,35.24,50.91,257.38,137.12,20.4
21:11:15,server_13,62.39,71.44,633.83,860.01,95.49
21:11:15,server_11,49.73,56.15,3853.03,3388.81,1668.89
21:11:15,server_7,54.12,47.81,524.96,301.07,41.17
21:11:15,server_9,54.22,34.79,14738.62,14310.05,13.45
21:11:15,server_8,69.22,40.56,11276.7,11837.32,198.16
21:11:15,server_6,42.48,66.04,2803.35,3004.41,1404.89
21:11:15,server_5,42.64,49.22,391.33,306.59,54.04
21:11:15,server_4,15.06,89.26,155.68,129.81,60.62
21:11:15,server_3,13.2,98.9,91.83,80.78,0.0
21:11:15,server_2,98.6,82.87,1030.48,1125.5,111.55
21:11:15,server_1,37.73,19.63,484.16,345.19,0.0
21:11:15,server_10,27.16,38.87,142.02,127.94,6618.41
21:11:20,server_15,52.97,39.94,5941.5,6421.03,77.47
21:11:20,server_13,57.73,63.3,2881.38,2309.66,1046.56
21:11:20,server_14,99.3,85.34,936.74,627.28,88.67
21:11:20,server_16,43.23,46.09,526.24,344.96,71.0
21:11:20,server_12,80.87,12.82,864.77,1283.76,129.83
21:11:20,server_18,39.17,24.27,122.06,178.77,9322.69
21:11:20,server_19,70.9,59.08,13947.73,14127.43,185.56
21:11:20,server_20,16.9,97.65,39.31,40.99,109.61
21:11:20,server_17,60.07,70.45,673.65,595.67,109.73
21:11:20,server_11,93.04,95.56,943.98,887.25,95.83
21:11:20,server_1,95.14,99.3,992.66,630.44,11.62
21:11:20,server_9,92.4,94.26,888.42,827.44,125.49
21:11:20,server_2,43.77,66.23,3860.45,4048.11,1796.17
21:11:20,server_3,58.86,63.35,1676.78,1681.23,1085.02
21:11:20,server_4,6.05,91.38,75.14,38.42,143.97
21:11:20,server_10,31.5,44.46,295.74,196.58,67.62
21:11:20,server_6,26.28,35.38,209.76,230.95,0.0
21:11:20,server_7,46.83,50.13,437.8,291.85,10.56
21:11:20,server_8,36.79,37.9,128.62,133.66,9674.1
21:11:20,server_5,56.63,61.34,547.72,276.29,0.0
21:11:25,server_13,67.39,41.26,3861.32,3532.19,1202.0
21:11:25,server_20,45.64,48.61,362.34,340.32,36.55
21:11:25,server_19,57.76,54.12,17241.77,17845.53,100.74
21:11:25,server_18,17.11,96.34,214.82,213.1,74.72
21:11:25,server_17,33.07,53.05,344.08,509.75,0.0
21:11:25,server_16,78.66,56.0,12983.75,13831.69,122.08
21:11:25,server_15,28.11,32.6,220.75,225.41,96.79
21:11:25,server_14,92.43,87.12,804.26,863.2,159.75
21:11:25,server_12,57.66,45.49,2346.01,1965.15,529.07
21:11:25,server_11,26.59,92.6,236.38,269.67,0.0
21:11:25,server_1,62.23,81.5,627.55,510.19,120.44
21:11:25,server_9,90.34,98.04,868.34,909.02,131.85
21:11:25,server_8,21.71,12.48,185.49,185.27,14.98
21:11:25,server_7,60.76,68.52,2351.56,1961.35,1340.05
21:11:25,server_6,55.83,57.3,12441.38,14644.92,151.1
21:11:25,server_5,96.02,6.58,914.07,1020.94,50.39
21:11:25,server_4,32.0,47.0,305.8,392.92,82.44
21:11:25,server_3,56.38,62.69,523.78,655.3,77.55
21:11:25,server_2,43.04,53.86,4288.42,4602.62,757.72
21:11:25,server_10,87.78,16.28,997.67,951.39,58.5
21:11:30,server_13,41.85,49.84,420.08,601.08,50.74
21:11:30,server_14,2.64,81.73,0.0,0.0,53.62
21:11:30,server_15,32.0,31.02,381.92,281.6,0.0
21:11:30,server_16,92.44,22.56,1008.35,882.93,51.65
21:11:30,server_12,1.6,81.13,0.0,0.0,104.71
21:11:30,server_18,43.28,36.98,33.41,32.66,5699.86
21:11:30,server_19,53.32,50.89,485.48,567.01,80.53
21:11:30,server_20,64.4,61.94,616.97,587.44,100.92
21:11:30,server_17,71.43,49.99,5187.29,5899.68,134.2
21:11:30,server_11,32.59,51.57,353.55,378.84,5.73
21:11:30,server_1,44.52,30.64,182.84,196.56,8306.13
21:11:30,server_9,40.04,42.04,385.87,203.42,109.56
21:11:30,server_8,86.02,5.92,888.94,1006.79,47.42
21:11:30,server_7,67.13,78.24,767.42,901.59,60.54
21:11:30,server_6,55.83,72.43,538.97,314.18,71.13
21:11:30,server_5,53.55,63.62,493.0,558.16,0.0
21:11:30,server_4,53.29,66.34,540.31,386.53,100.44
21:11:30,server_3,66.43,68.61,705.63,914.89,136.54
21:11:30,server_2,26.17,37.06,340.29,378.76,39.82
21:11:30,server_10,61.31,76.14,646.73,367.85,136.21
21:11:35,server_13,92.38,82.53,960.79,611.27,75.86
21:11:35,server_14,61.76,44.29,4335.58,4177.41,543.61
21:11:35,server_15,31.74,19.45,345.33,430.84,0.0
21:11:35,server_16,0.27,81.51,77.98,39.63,121.9
21:11:35,server_20,10.83,86.49,122.76,133.82,0.0
21:11:35,server_18,67.61,57.87,637.77,670.27,36.62
21:11:35,server_19,38.8,47.58,429.01,431.44,0.0
21:11:35,server_12,60.5,60.89,2687.74,2973.16,1935.51
21:11:35,server_17,40.93,44.86,375.76,281.3,84.73
21:11:35,server_11,15.45,97.95,135.86,202.42,120.12
21:11:35,server_1,22.85,90.69,278.5,168.8,65.74
21:11:35,server_9,22.1,20.76,196.22,248.41,3000.37
21:11:35,server_2,13.13,99.57,190.01,224.9,0.0
21:11:35,server_3,89.17,83.44,897.0,1075.26,55.55
21:11:35,server_4,95.82,88.28,1022.1,676.45,86.84
21:11:35,server_10,59.9,56.96,6971.44,7099.06,175.61
21:11:35,server_6,30.75,19.21,250.38,195.47,0.0
21:11:35,server_7,67.59,71.95,669.93,974.87,174.37
21:11:35,server_8,88.84,28.04,969.61,1094.23,115.17
21:11:35,server_5,68.27,64.39,676.33,987.91,0.0
21:11:40,server_12,86.79,82.22,766.59,981.49,9.81
21:11:40,server_19,28.65,31.22,263.0,229.68,44.44
21:11:40,server_18,61.42,65.18,575.05,456.6,103.56
21:11:40,server_17,26.67,31.97,255.0,145.6,10.3
21:11:40,server_16,60.3,59.73,615.23,467.41,134.43
21:11:40,server_15,59.1,78.71,581.27,619.76,0.0
21:11:40,server_14,61.99,70.42,641.57,732.22,86.95
21:11:40,server_13,81.88,1.26,798.9,437.41,128.98
21:11:40,server_20,92.49,13.79,855.12,743.67,0.0
21:11:40,server_11,46.71,49.32,502.05,686.08,36.03
21:11:40,server_9,92.89,10.93,925.6,822.17,90.55
21:11:40,server_8,24.99,97.55,224.18,319.51,0.0
21:11:40,server_7,69.58,38.68,19238.36,16994.17,136.66
21:11:40,server_6,85.55,2.0,877.52,1189.55,117.51
21:11:40,server_5,49.26,25.18,122.54,102.35,6253.25
21:11:40,server_4,28.08,28.46,340.78,203.83,2.09
21:11:40,server_3,52.55,68.63,557.96,831.02,64.49
21:11:40,server_2,65.15,59.66,630.09,477.87,62.6
21:11:40,server_1,57.77,69.18,554.58,494.89,90.86
21:11:40,server_10,7.86,81.75,84.71,83.83,2.94
21:11:45,server_13,23.41,29.94,266.4,238.45,70.62
21:11:45,server_20,66.49,40.55,616.29,625.72,98.35
21:11:45,server_14,86.8,97.48,966.31,906.87,123.17
21:11:45,server_15,87.84,4.21,845.1,881.92,84.71
21:11:45,server_12,48.12,47.39,2860.14,3090.96,1730.2
21:11:45,server_17,74.57,42.87,13796.56,12136.51,125.25
21:11:45,server_18,21.27,30.85,202.57,263.64,80.8
21:11:45,server_19,68.64,57.92,1305.63,1101.09,1026.67
21:11:45,server_16,36.13,24.61,23.94,21.43,4945.02
21:11:45,server_11,91.58,28.67,943.49,484.38,13.1
21:11:45,server_7,28.11,35.56,67.86,42.34,9094.58
21:11:45,server_9,99.94,89.39,968.7,995.19,137.14
21:11:45,server_8,50.08,67.05,528.26,645.2,19.82
21:11:45,server_6,30.54,31.39,339.57,309.01,48.98
21:11:45,server_5,52.72,41.16,19822.35,20208.37,68.64
21:11:45,server_4,26.37,29.01,289.94,259.48,69.96
21:11:45,server_3,37.1,50.14,354.15,261.81,113.31
21:11:45,server_2,36.65,26.21,390.28,574.26,25.17
21:11:45,server_1,88.06,99.14,935.46,1221.56,144.11
21:11:45,server_10,47.56,48.05,185.89,167.84,6322.17
21:11:50,server_13,66.05,70.26,723.06,797.24,0.0
21:11:50,server_14,53.91,68.8,4081.84,3453.73,1085.08
21:11:50,server_15,86.48,7.5,900.79,1002.06,148.49
21:11:50,server_16,46.79,55.95,435.0,626.74,54.5
21:11:50,server_20,28.95,38.68,224.23,283.74,0.0
21:11:50,server_18,41.96,66.19,4982.5,5317.75,1427.33
21:11:50,server_19,36.51,39.04,63.18,61.26,6971.72
21:11:50,server_12,55.44,65.54,490.89,495.35,65.65
21:11:50,server_17,59.88,47.15,466.58,602.12,98.97
21:11:50,server_11,81.35,27.89,761.42,854.81,66.71
21:11:50,server_10,5.85,84.92,111.41,130.1,0.0
21:11:50,server_9,35.73,47.78,393.08,224.57,0.0
21:11:50,server_2,79.89,49.84,13909.71,16032.57,90.12
21:11:50,server_3,65.39,56.84,673.12,980.08,68.88
21:11:50,server_4,61.2,73.43,577.06,629.55,14.38
21:11:50,server_1,32.02,43.39,14.34,15.3,3167.98
21:11:50,server_6,54.27,45.94,2045.02,2274.64,1307.68
21:11:50,server_7,44.92,43.18,385.15,527.1,0.4
21:11:50,server_8,92.01,93.88,959.73,863.79,107.31
21:11:50,server_5,22.39,25.86,247.36,202.38,29.45
21:11:55,server_12,63.43,43.52,3355.6,2736.09,1950.78
21:11:55,server_19,86.62,90.82,890.49,771.18,56.6
21:11:55,server_18,48.35,57.96,539.18,714.99,67.67
21:11:55,server_17,45.96,52.67,491.35,735.59,106.52
21:11:55,server_16,59.59,67.34,580.66,368.05,0.0
21:11:55,server_15,37.9,32.52,308.26,203.31,34.58
21:11:55,server_14,0.64,85.87,22.19,25.22,140.43
21:11:55,server_13,51.2,38.27,13361.44,14554.95,123.62
21:11:55,server_11,66.41,45.83,664.68,851.4,53.13
21:11:55,server_20,62.55,58.49,624.07,821.55,38.45
21:11:55,server_9,26.64,91.44,242.99,300.41,33.69
21:11:55,server_1,6.31,80.99,0.0,0.0,14.73
21:11:55,server_2,54.25,63.74,589.17,853.96,0.0
21:11:55,server_3,54.58,61.76,543.36,639.66,19.41
21:11:55,server_4,59.53,49.15,4702.73,5134.81,1451.72
21:11:55,server_10,80.7,18.11,823.22,423.37,86.74
21:11:55,server_6,60.34,59.87,2987.61,2705.87,1719.7
21:11:55,server_7,33.58,39.3,23.51,27.85,7281.13
21:11:55,server_8,64.62,63.33,4109.14,4275.03,1799.47
21:11:55,server_5,27.14,46.22,198.22,265.22,7378.52
21:12:00,server_12,23.88,89.93,225.6,119.22,54.79
21:12:00,server_19,50.95,72.09,447.12,616.98,88.55
21:12:00,server_18,42.2,47.87,2252.89,1884.99,693.04
21:12:00,server_17,64.08,39.67,628.35,622.67,40.11
21:12:00,server_16,90.02,90.36,866.13,1016.74,48.44
21:12:00,server_15,97.66,98.73,968.97,1101.82,11.97
21:12:00,server_14,86.85,99.37,873.64,519.35,59.74
21:12:00,server_13,18.63,89.05,176.0,145.6,91.45
21:12:00,server_11,79.09,55.33,19412.46,18801.62,92.76
21:12:00,server_20,40.86,23.94,420.54,298.8,64.9
21:12:00,server_9,47.66,69.11,436.11,615.34,87.96
21:12:00,server_1,47.19,26.79,29.36,24.13,4377.05
21:12:00,server_2,67.4,59.01,4024.72,4066.82,1438.84
21:12:00,server_3,25.34,35.87,213.14,121.22,24.96
21:12:00,server_4,55.06,42.32,553.73,683.26,10.69
21:12:00,server_10,56.45,36.69,9710.19,11372.51,106.2
21:12:00,server_6,43.75,64.17,479.99,374.57,15.28
21:12:00,server_7,31.73,33.59,279.44,228.87,39.86
21:12:00,server_8,26.32,21.44,7.71,7.27,4865.12
21:12:00,server_5,28.66,37.09,39.64,54.86,6586.71
21:12:05,server_11,96.01,84.14,982.98,686.08,129.76
21:12:05,server_19,88.21,92.25,855.11,895.29,87.25
21:12:05,server_18,98.65,85.25,1064.85,839.82,27.28
21:12:05,server_17,84.16,23.82,880.06,651.22,58.74
21:12:05,server_16,27.53,38.81,301.87,267.66,95.14
21:12:05,server_15,0.64,99.8,0.0,0.0,33.02
21:12:05,server_14,49.48,56.58,2038.13,1854.13,679.93
21:12:05,server_13,23.27,83.66,188.46,122.08,75.02
21:12:05,server_12,39.03,38.63,437.17,640.6,63.89
21:12:05,server_20,38.15,29.47,116.69,73.33,8239.88
21:12:05,server_10,86.76,80.12,901.74,1205.78,194.47
21:12:05,server_8,27.79,24.73,171.69,257.06,7426.36
21:12:05,server_7,46.98,51.17,442.09,552.96,20.62
21:12:05,server_6,56.64,60.28,1190.82,1097.03,1125.75
21:12:05,server_5,36.88,40.62,369.89,520.53,97.61
21:12:05,server_4,96.91,98.66,945.76,1040.16,95.26
21:12:05,server_3,69.68,51.29,697.54,517.36,105.5
21:12:05,server_2,30.65,43.67,322.83,278.51,0.0
21:12:05,server_1,85.92,29.56,900.33,944.67,77.2
21:12:05,server_9,55.42,85.57,694.68,861.98,130.18
21:12:10,server_13,46.01,53.1,424.36,434.79,22.82
21:12:10,server_14,57.34,44.19,3718.99,3405.84,1369.34
21:12:10,server_15,65.65,40.51,2476.73,2635.94,1236.14
21:12:10,server_12,61.95,52.29,2897.91,2406.16,795.65
21:12:10,server_20,89.21,28.85,935.02,1145.1,32.46
21:12:10,server_18,23.92,30.98,208.96,116.25,118.28
21:12:10,server_19,60.94,59.98,1066.86,931.16,1147.85
21:12:10,server_16,66.84,39.25,9716.96,10566.19,183.97
21:12:10,server_11,97.27,16.33,961.29,1406.44,30.78
21:12:10,server_17,55.4,47.17,7898.53,6342.55,123.73
21:12:10,server_9,33.43,20.81,126.41,168.01,3375.26
21:12:10,server_1,42.21,30.36,142.0,201.83,5028.26
21:12:10,server_2,95.4,89.42,895.51,1133.81,91.75
21:12:10,server_3,49.92,67.78,504.75,330.35,105.78
21:12:10,server_4,40.2,46.9,418.64,497.15,0.0
21:12:10,server_10,23.23,21.6,297.2,174.6,0.0
21:12:10,server_6,66.75,86.43,552.55,502.06,115.16
21:12:10,server_7,74.8,55.42,7571.31,8753.46,100.06
21:12:10,server_8,44.68,56.8,470.41,241.0,89.78
21:12:10,server_5,46.76,42.8,481.41,570.97,85.35
21:12:15,server_12,87.07,80.63,843.0,1022.85,17.55
21:12:15,server_19,40.83,63.22,3733.14,4347.0,985.05
21:12:15,server_18,87.78,25.24,987.13,1131.17,61.63
21:12:15,server_17,55.42,59.27,563.92,416.54,82.98
21:12:15,server_16,45.84,48.8,2433.47,2042.27,1618.68
21:12:15,server_15,26.7,31.8,316.88,456.28,45.72
21:12:15,server_14,46.59,55.15,3858.98,4238.59,647.96
21:12:15,server_13,96.65,88.19,956.84,1332.03,92.16
21:12:15,server_11,52.19,54.41,605.96,352.02,3.97
21:12:15,server_20,93.48,23.02,990.12,1385.77,124.76
21:12:15,server_9,36.84,26.48,74.77,86.53,6960.94
21:12:15,server_1,69.32,47.55,9079.39,9961.05,38.35
21:12:15,server_2,91.0,80.51,854.88,766.5,135.14
21:12:15,server_3,28.72,22.64,98.01,105.99,3857.05
21:12:15,server_4,63.5,57.44,664.64,562.99,68.63
21:12:15,server_10,34.49,44.3,337.97,290.8,56.39
21:12:15,server_6,84.7,29.53,785.44,683.62,44.32
21:12:15,server_7,43.86,45.88,501.66,629.72,22.41
21:12:15,server_8,13.46,99.02,158.8,182.75,127.22
21:12:15,server_5,90.55,86.8,878.52,1096.53,24.15
21:12:20,server_11,27.27,30.66,312.91,403.29,26.84
21:12:20,server_19,19.93,93.11,233.28,120.94,14.12
21:12:20,server_18,53.78,50.37,481.04,487.71,8.57
21:12:20,server_17,18.36,90.77,147.46,86.06,75.47
21:12:20,server_16,22.54,34.36,228.28,116.23,43.92
21:12:20,server_15,29.32,91.43,250.85,269.56,43.84
21:12:20,server_14,33.23,27.34,413.06,546.32,83.82
21:12:20,server_13,95.88,82.54,975.35,980.29,120.72
21:12:20,server_12,94.09,82.7,932.37,965.79,0.0
21:12:20,server_20,61.34,61.69,2834.4,2705.01,775.43
21:12:20,server_10,89.09,7.1,834.38,1052.14,0.0
21:12:20,server_8,21.23,32.97,175.54,202.31,4279.01
21:12:20,server_7,68.14,77.22,627.92,816.69,64.82
21:12:20,server_6,79.28,56.73,19631.17,17584.44,152.6
21:12:20,server_5,67.3,51.34,14128.64,12406.34,118.5
21:12:20,server_4,39.8,29.53,93.31,99.0,4643.69
21:12:20,server_3,61.81,60.52,4158.4,3535.37,1081.31
21:12:20,server_2,62.78,50.93,4787.37,4618.78,1746.58
21:12:20,server_1,27.05,97.26,205.99,298.31,4.57
21:12:20,server_9,99.81,23.17,903.3,1194.01,30.98
21:12:25,server_13,45.91,39.06,449.73,337.39,20.79
21:12:25,server_20,31.42,30.17,198.35,227.62,6324.54
21:12:25,server_14,52.28,39.64,8764.27,10033.26,9.08
21:12:25,server_15,41.17,50.11,3933.05,4085.1,1840.41
21:12:25,server_19,16.19,87.8,136.21,139.79,77.55
21:12:25,server_17,87.26,99.6,789.43,401.25,131.09
21:12:25,server_18,70.96,30.96,19736.29,23488.87,98.92
21:12:25,server_12,45.15,42.16,405.75,214.47,33.63
21:12:25,server_16,48.19,55.67,542.03,329.94,102.16
21:12:25,server_11,40.29,43.59,2293.22,2525.2,1823.31
21:12:25,server_7,42.83,65.99,3320.6,3379.65,1004.27
21:12:25,server_9,47.67,61.19,1331.18,1127.43,963.09
21:12:25,server_8,33.51,34.3,304.74,303.42,66.94
21:12:25,server_6,54.45,48.21,1077.34,1149.84,862.56
21:12:25,server_5,86.57,96.66,885.18,819.55,0.0
21:12:25,server_4,40.77,52.5,401.44,554.68,57.65
21:12:25,server_3,51.63,59.12,461.32,633.42,142.77
21:12:25,server_2,96.31,83.28,974.81,653.75,56.61
21:12:25,server_1,21.69,39.41,237.69,183.89,92.95
21:12:25,server_10,43.5,42.88,3692.22,3399.45,697.41
21:12:30,server_13,53.37,32.85,6452.63,5959.29,33.97
21:12:30,server_14,69.93,77.11,723.33,734.57,58.96
21:12:30,server_15,64.96,61.55,2568.45,2155.26,1507.47
21:12:30,server_20,27.45,23.92,338.64,241.33,67.79
21:12:30,server_18,21.19,32.74,198.17,163.29,6967.15
21:12:30,server_19,54.85,47.76,1301.26,1344.79,1862.3
21:12:30,server_12,33.78,34.23,125.46,140.8,7899.85
21:12:30,server_16,26.93,82.41,236.32,258.93,30.69
21:12:30,server_11,68.66,81.03,705.46,525.89,59.55
21:12:30,server_17,25.11,30.2,58.35,32.59,4825.89
21:12:30,server_9,47.06,67.03,484.13,516.08,79.94
21:12:30,server_8,31.05,26.32,107.71,132.37,6292.51
21:12:30,server_7,39.36,41.0,420.32,568.03,87.78
21:12:30,server_6,91.73,8.4,950.7,858.53,47.77
21:12:30,server_5,66.03,77.77,594.62,800.44,119.98
21:12:30,server_4,42.29,51.58,3858.55,3952.33,928.89
21:12:30,server_3,94.29,85.8,910.14,1079.74,12.48
21:12:30,server_2,40.5,48.12,351.12,335.73,29.41
21:12:30,server_1,92.22,91.71,888.71,1143.46,99.63
21:12:30,server_10,68.42,75.3,694.69,829.72,13.85
21:12:35,server_13,36.93,54.29,428.47,524.78,43.58
21:12:35,server_14,97.16,80.38,862.14,807.38,104.56
21:12:35,server_15,40.68,22.86,189.38,136.84,8932.46
21:12:35,server_20,68.64,87.06,795.76,983.15,73.52
21:12:35,server_17,48.86,52.95,539.54,373.93,142.71
21:12:35,server_18,98.79,25.94,1015.93,1492.85,67.63
21:12:35,server_19,61.87,32.72,5939.22,5068.78,87.21
21:12:35,server_12,86.9,81.37,853.82,1148.02,126.08
21:12:35,server_16,24.08,30.49,169.84,202.67,7778.79
21:12:35,server_11,68.89,67.08,4029.27,3839.38,702.1
21:12:35,server_7,32.46,45.42,352.76,513.74,44.27
21:12:35,server_9,34.84,39.24,343.55,435.6,57.2
21:12:35,server_8,29.8,98.19,289.76,359.5,80.73
21:12:35,server_6,43.8,48.92,23.86,14.77,8178.84
21:12:35,server_5,89.77,95.88,990.93,574.56,41.16
21:12:35,server_4,45.47,57.48,467.98,550.89,65.12
21:12:35,server_3,46.32,49.35,3171.49,3742.46,1836.3
21:12:35,server_2,56.39,62.67,552.18,800.68,0.0
21:12:35,server_1,21.58,48.64,23.68,11.86,5689.12
21:12:35,server_10,23.1,31.12,40.27,54.58,4191.4
21:12:40,server_15,91.34,19.84,917.3,1067.0,0.0
21:12:40,server_14,49.67,21.12,73.3,59.7,7364.3
21:12:40,server_16,81.86,19.1,743.54,656.47,13.94
21:12:40,server_13,55.48,66.71,601.64,342.26,194.24
21:12:40,server_18,8.85,94.97,144.64,117.36,63.97
